frame,source_frame,header_time,bag_time,x,y,z,range,radial_velocity,intensity,label_status
20,20,1649362938.726347,1763539054.076306,218.73634338378906,43.42334747314453,11.669700622558594,223.3100128173828,0.10000000149011612,28.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.98355102539062,43.471961975097656,11.638968467712402,223.55999755859375,0.41999998688697815,31.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.95542907714844,43.62545394897461,11.593559265136719,223.55999755859375,0.41999998688697815,18.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.874755859375,43.60984420776367,11.633185386657715,223.47999572753906,0.6399999856948853,21.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.8755340576172,43.108238220214844,11.56737995147705,223.3800048828125,0.41999998688697815,23.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.86573791503906,43.10630416870117,11.566861152648926,223.3699951171875,0.41999998688697815,28.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.87783813476562,43.108238220214844,11.523604393005371,223.37998962402344,0.41999998688697815,21.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,218.9585418701172,43.12367630004883,11.483940124511719,223.4600067138672,0.5299999713897705,20.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,219.017333984375,43.13525390625,11.48702335357666,223.52000427246094,0.41999998688697815,32.0,trajectory-guided pseudo ground truth
20,20,1649362938.726347,1763539054.076306,219.01963806152344,43.13525390625,11.443220138549805,223.52001953125,0.41999998688697815,37.0,trajectory-guided pseudo ground truth
21,21,1649362939.726364,1763539055.0701265,219.10784912109375,39.519752502441406,11.689519882202148,222.95001220703125,0.20999999344348907,28.0,trajectory-guided pseudo ground truth
21,21,1649362939.726364,1763539055.0701265,219.22811889648438,39.5410270690918,11.65196704864502,223.07000732421875,0.41999998688697815,22.0,trajectory-guided pseudo ground truth
21,21,1649362939.726364,1763539055.0701265,219.3147430419922,39.01226806640625,11.612584114074707,223.05999755859375,0.3199999928474426,27.0,trajectory-guided pseudo ground truth
21,21,1649362939.726364,1763539055.0701265,219.200927734375,39.19585037231445,11.606558799743652,222.97998046875,0.3199999928474426,33.0,trajectory-guided pseudo ground truth
21,21,1649362939.726364,1763539055.0701265,219.25991821289062,39.206398010253906,11.609681129455566,223.0399932861328,0.3199999928474426,19.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.12109375,36.111209869384766,11.800102233886719,222.3900146484375,0.0,32.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.45608520507812,36.16641616821289,11.81814193725586,222.72999572753906,0.5299999713897705,40.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.55699157714844,36.182655334472656,11.779537200927734,222.83001708984375,0.3199999928474426,31.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.47071838378906,35.67161178588867,11.730888366699219,222.6599884033203,0.3199999928474426,14.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.4139404296875,35.6619987487793,11.683845520019531,222.60000610351562,0.41999998688697815,18.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.4139404296875,35.6619987487793,11.683845520019531,222.60000610351562,0.41999998688697815,28.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.47540283203125,35.67161178588867,11.643099784851074,222.66000366210938,0.3199999928474426,26.0,trajectory-guided pseudo ground truth
22,22,1649362940.726387,1763539056.076798,219.48756408691406,35.673213958740234,11.599724769592285,222.66998291015625,0.3199999928474426,13.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.7650909423828,31.86815071105957,11.856822967529297,222.37998962402344,0.20999999344348907,43.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.72793579101562,31.862417221069336,11.810745239257812,222.33999633789062,0.20999999344348907,42.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.69076538085938,31.856685638427734,11.76468276977539,222.3000030517578,0.20999999344348907,19.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.7698211669922,31.86815071105957,11.768916130065918,222.37998962402344,0.10000000149011612,28.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.6832275390625,31.85525131225586,11.720216751098633,222.2899932861328,0.0,36.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.7349853515625,31.862417221069336,11.678906440734863,222.33999633789062,-0.10999999940395355,33.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.98007202148438,31.403640747070312,11.736054420471191,222.52000427246094,0.3199999928474426,27.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.962646484375,31.40081787109375,11.691006660461426,222.50001525878906,0.3199999928474426,27.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.9132080078125,31.393760681152344,11.688379287719727,222.45001220703125,0.3199999928474426,24.0,trajectory-guided pseudo ground truth
23,23,1649362941.726408,1763539057.069123,219.95509338378906,31.3994083404541,11.646490097045898,222.49000549316406,0.20999999344348907,22.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,220.14109802246094,28.330120086669922,11.987504005432129,222.27999877929688,0.41999998688697815,25.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,220.16329956054688,28.332670211791992,11.944550514221191,222.3000030517578,0.3199999928474426,19.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,220.0345458984375,28.31610107421875,11.937564849853516,222.17001342773438,0.10000000149011612,16.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,220.01712036132812,28.31355094909668,11.892486572265625,222.15000915527344,0.10000000149011612,13.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,219.9997100830078,28.311002731323242,11.847416877746582,222.13002014160156,0.0,11.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,220.140625,27.836252212524414,11.855005264282227,222.21002197265625,0.20999999344348907,28.0,trajectory-guided pseudo ground truth
24,24,1649362942.726432,1763539058.0700045,220.0688934326172,27.827482223510742,11.895284652709961,222.1400146484375,0.3199999928474426,29.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.3656768798828,24.06183624267578,11.999732971191406,221.99998474121094,0.0,25.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.5070343017578,24.077011108398438,11.963199615478516,222.13998413085938,0.3199999928474426,32.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.4324493408203,23.733980178833008,11.9812593460083,222.0299835205078,0.10000000149011612,40.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.4249267578125,23.73291015625,11.936635971069336,222.02000427246094,0.10000000149011612,34.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.44715881347656,23.735048294067383,11.893620491027832,222.0399932861328,0.10000000149011612,21.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.49917602539062,23.740392684936523,11.852200508117676,222.08999633789062,0.10000000149011612,14.0,trajectory-guided pseudo ground truth
25,25,1649362943.726456,1763539059.0755527,220.52896118164062,23.74359893798828,11.853801727294922,222.1199951171875,0.10000000149011612,12.0,trajectory-guided pseudo ground truth
26,26,1649362944.726481,1763539060.0655375,220.60391235351562,20.71743392944336,12.01270580291748,221.8999786376953,0.10000000149011612,28.0,trajectory-guided pseudo ground truth
26,26,1649362944.726481,1763539060.0655375,220.5195770263672,20.709964752197266,12.09658432006836,221.82000732421875,0.3199999928474426,33.0,trajectory-guided pseudo ground truth
26,26,1649362944.726481,1763539060.0655375,220.609130859375,20.227689743041992,12.01298999786377,221.86000061035156,0.0,23.0,trajectory-guided pseudo ground truth
26,26,1649362944.726481,1763539060.0655375,220.5817108154297,20.22495460510254,11.967249870300293,221.83001708984375,0.0,25.0,trajectory-guided pseudo ground truth
26,26,1649362944.726481,1763539060.0655375,220.641357421875,20.230424880981445,11.97048568725586,221.88999938964844,0.10000000149011612,23.0,trajectory-guided pseudo ground truth
27,27,1649362945.726496,1763539061.0672762,220.7281951904297,16.832983016967773,12.108028411865234,221.6999969482422,-0.10999999940395355,30.0,trajectory-guided pseudo ground truth
27,27,1649362945.726496,1763539061.0672762,220.77268981933594,17.03653907775879,12.110468864440918,221.75997924804688,-0.10999999940395355,26.0,trajectory-guided pseudo ground truth
27,27,1649362945.726496,1763539061.0672762,220.9344024658203,17.048831939697266,12.075020790100098,221.91998291015625,0.10000000149011612,17.0,trajectory-guided pseudo ground truth
27,27,1649362945.726496,1763539061.0672762,221.03953552246094,16.366519927978516,12.014256477355957,221.97000122070312,0.0,32.0,trajectory-guided pseudo ground truth
28,28,1649362946.726519,1763539062.0674822,221.08453369140625,14.057135581970215,12.260628700256348,221.8699951171875,-0.33000001311302185,25.0,trajectory-guided pseudo ground truth
28,28,1649362946.726519,1763539062.0674822,221.14920043945312,14.06093692779541,12.175485610961914,221.92999267578125,-0.2199999988079071,17.0,trajectory-guided pseudo ground truth
28,28,1649362946.726519,1763539062.0674822,221.11178588867188,14.058403015136719,12.129069328308105,221.8900146484375,-0.2199999988079071,19.0,trajectory-guided pseudo ground truth
28,28,1649362946.726519,1763539062.0674822,221.1975860595703,13.39642333984375,12.04503345489502,221.9299774169922,-0.10999999940395355,25.0,trajectory-guided pseudo ground truth
28,28,1649362946.726519,1763539062.0674822,221.19638061523438,13.39642333984375,12.06715202331543,221.92999267578125,-0.10999999940395355,31.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.41741943359375,10.608036994934082,12.256879806518555,222.00997924804688,-0.33000001311302185,39.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.4298553466797,10.608514785766602,12.213147163391113,222.02000427246094,-0.2199999988079071,38.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.4322967529297,10.608514785766602,12.168861389160156,222.02000427246094,-0.2199999988079071,29.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.4546661376953,10.60947036743164,12.125665664672852,222.0399932861328,-0.2199999988079071,29.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.43472290039062,10.608514785766602,12.124574661254883,222.02000427246094,-0.2199999988079071,22.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.46603393554688,10.098878860473633,12.17071533203125,222.0299835205078,-0.33000001311302185,32.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.51712036132812,10.101153373718262,12.151305198669434,222.07998657226562,-0.2199999988079071,33.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.55943298339844,10.102972984313965,12.10918140411377,222.11997985839844,-0.2199999988079071,19.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.6392364501953,10.106611251831055,12.113542556762695,222.19998168945312,-0.10999999940395355,17.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.51199340820312,10.100699424743652,12.062154769897461,222.0699920654297,0.0,21.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.53274536132812,9.723994255065918,12.174382209777832,222.08001708984375,-0.33000001311302185,26.0,trajectory-guided pseudo ground truth
29,29,1649362947.726542,1763539063.0707054,221.60499572753906,9.727059364318848,12.13389778137207,222.14999389648438,-0.4300000071525574,21.0,trajectory-guided pseudo ground truth
30,30,1649362948.726566,1763539064.0691872,221.73709106445312,7.175488471984863,12.230093002319336,222.19000244140625,-0.2199999988079071,34.0,trajectory-guided pseudo ground truth
30,30,1649362948.726566,1763539064.0691872,221.82933044433594,7.1783952713012695,12.190681457519531,222.2799835205078,-0.33000001311302185,30.0,trajectory-guided pseudo ground truth
30,30,1649362948.726566,1763539064.0691872,221.82933044433594,7.1783952713012695,12.190681457519531,222.2799835205078,-0.33000001311302185,20.0,trajectory-guided pseudo ground truth
30,30,1649362948.726566,1763539064.0691872,221.74195861816406,7.175488471984863,12.141396522521973,222.19000244140625,-0.2199999988079071,24.0,trajectory-guided pseudo ground truth
30,30,1649362948.726566,1763539064.0691872,221.79428100585938,7.177103519439697,12.099770545959473,222.24000549316406,-0.2199999988079071,19.0,trajectory-guided pseudo ground truth
31,31,1649362949.726587,1763539065.0703433,221.9888153076172,4.781016826629639,12.466653823852539,222.38999938964844,-0.4300000071525574,27.0,trajectory-guided pseudo ground truth
31,31,1649362949.726587,1763539065.0703433,222.0112762451172,4.781446933746338,12.423372268676758,222.41000366210938,-0.33000001311302185,37.0,trajectory-guided pseudo ground truth
31,31,1649362949.726587,1763539065.0703433,222.01251220703125,4.781446933746338,12.401171684265137,222.41000366210938,-0.33000001311302185,36.0,trajectory-guided pseudo ground truth
31,31,1649362949.726587,1763539065.0703433,221.95509338378906,4.780157089233398,12.353435516357422,222.34999084472656,-0.4300000071525574,20.0,trajectory-guided pseudo ground truth
31,31,1649362949.726587,1763539065.0703433,222.02662658691406,4.270009994506836,12.335145950317383,222.41001892089844,-0.33000001311302185,26.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.3145294189453,1.848139762878418,12.44034194946289,222.6699981689453,-0.33000001311302185,23.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.31202697753906,1.848139762878418,12.4848051071167,222.66998291015625,-0.33000001311302185,33.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.35723876953125,1.9599107503890991,12.554264068603516,222.71998596191406,-0.10999999940395355,25.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.48704528808594,1.9610546827316284,12.561592102050781,222.85000610351562,-0.2199999988079071,23.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.41859436035156,1.626279592514038,12.580039024353027,222.78001403808594,-0.33000001311302185,41.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.3699188232422,1.6259145736694336,12.55497932434082,222.72999572753906,-0.4300000071525574,47.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.37242126464844,1.6259145736694336,12.510504722595215,222.72999572753906,-0.4300000071525574,44.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.41236877441406,1.626206636428833,12.512751579284668,222.77000427246094,-0.4300000071525574,29.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.4148712158203,1.626206636428833,12.468269348144531,222.77000427246094,-0.4300000071525574,30.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.39666748046875,1.3587665557861328,12.467249870300293,222.74998474121094,-0.4300000071525574,23.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.50650024414062,1.3594375848770142,12.473406791687012,222.86000061035156,-0.33000001311302185,28.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.5688934326172,1.359803557395935,12.432250022888184,222.9199981689453,-0.4300000071525574,21.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.5813446044922,1.3598644733428955,12.388291358947754,222.9299774169922,-0.4300000071525574,15.0,trajectory-guided pseudo ground truth
32,32,1649362950.726607,1763539066.0824277,222.56387329101562,1.3597426414489746,12.342668533325195,222.91000366210938,-0.5400000214576721,22.0,trajectory-guided pseudo ground truth
33,33,1649362951.726629,1763539067.0789173,222.6959686279297,-0.5353195071220398,12.551046371459961,223.05001831054688,-0.10999999940395355,22.0,trajectory-guided pseudo ground truth
33,33,1649362951.726629,1763539067.0789173,222.61105346679688,-0.5351275205612183,12.635589599609375,222.9700164794922,-0.2199999988079071,25.0,trajectory-guided pseudo ground truth
33,33,1649362951.726629,1763539067.0789173,222.6268310546875,-1.0257043838500977,12.502484321594238,222.97998046875,-0.4300000071525574,30.0,trajectory-guided pseudo ground truth
33,33,1649362951.726629,1763539067.0789173,222.73916625976562,-1.0262104272842407,12.464104652404785,223.08998107910156,-0.2199999988079071,25.0,trajectory-guided pseudo ground truth
33,33,1649362951.726629,1763539067.0789173,222.79464721679688,-0.8925976157188416,12.556607246398926,223.14999389648438,-0.2199999988079071,23.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.87001037597656,-3.08075213432312,12.650288581848145,223.25,-0.33000001311302185,26.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.87254333496094,-3.08075213432312,12.605713844299316,223.25001525878906,-0.33000001311302185,33.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.87506103515625,-3.08075213432312,12.561139106750488,223.25001525878906,-0.33000001311302185,28.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.90499877929688,-3.0811662673950195,12.562827110290527,223.2799835205078,-0.33000001311302185,19.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.92747497558594,-3.081442356109619,12.519367218017578,223.3000030517578,-0.2199999988079071,11.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.99752807617188,-3.573767900466919,12.38908576965332,223.37001037597656,-0.2199999988079071,22.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.9950408935547,-3.573767900466919,12.433685302734375,223.3699951171875,-0.2199999988079071,34.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,222.92266845703125,-3.572648048400879,12.474373817443848,223.3000030517578,-0.4300000071525574,28.0,trajectory-guided pseudo ground truth
34,34,1649362952.726655,1763539068.0765522,223.02243041992188,-3.41788649559021,12.524700164794922,223.39999389648438,-0.2199999988079071,27.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.0814208984375,-5.4752020835876465,12.528013229370117,223.5,-0.2199999988079071,23.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.08763122558594,-5.475446701049805,12.595500946044922,223.50999450683594,-0.2199999988079071,33.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.03521728515625,-5.474222183227539,12.637290954589844,223.4600067138672,-0.2199999988079071,27.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.09593200683594,-5.7887797355651855,12.66311264038086,223.5299835205078,-0.33000001311302185,24.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.0759735107422,-5.788261413574219,12.661978721618652,223.50999450683594,-0.2199999988079071,36.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.0685272216797,-5.788002967834473,12.616799354553223,223.5,-0.33000001311302185,43.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.0797576904297,-5.788261413574219,12.595056533813477,223.50999450683594,-0.4300000071525574,38.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.09225463867188,-5.788520812988281,12.551002502441406,223.51998901367188,-0.33000001311302185,29.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.104736328125,-5.7887797355651855,12.506942749023438,223.5299835205078,-0.33000001311302185,25.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,222.9302978515625,-5.918347358703613,12.519526481628418,223.3599853515625,-0.2199999988079071,18.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,222.98768615722656,-5.9199371337890625,12.567486763000488,223.4199981689453,-0.10999999940395355,19.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.1382598876953,-6.3041205406188965,12.553589820861816,223.5800018310547,0.10000000149011612,15.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.27737426757812,-6.151249885559082,12.471822738647461,223.7100067138672,-0.4300000071525574,16.0,trajectory-guided pseudo ground truth
35,35,1649362953.726676,1763539069.0742567,223.2299346923828,-6.149874687194824,12.424389839172363,223.6599884033203,-0.4300000071525574,20.0,trajectory-guided pseudo ground truth
36,36,1649362954.726694,1763539070.0748115,223.1984405517578,-8.118526458740234,12.579365730285645,223.70001220703125,-0.33000001311302185,14.0,trajectory-guided pseudo ground truth
36,36,1649362954.726694,1763539070.0748115,223.1884765625,-8.1181640625,12.578803062438965,223.69003295898438,-0.33000001311302185,29.0,trajectory-guided pseudo ground truth
36,36,1649362954.726694,1763539070.0748115,223.23086547851562,-8.11961555480957,12.536406517028809,223.72999572753906,-0.33000001311302185,30.0,trajectory-guided pseudo ground truth
36,36,1649362954.726694,1763539070.0748115,223.27330017089844,-8.12106704711914,12.493993759155273,223.77000427246094,-0.33000001311302185,25.0,trajectory-guided pseudo ground truth
36,36,1649362954.726694,1763539070.0748115,223.245849609375,-8.119978904724121,12.447670936584473,223.74000549316406,-0.33000001311302185,30.0,trajectory-guided pseudo ground truth
36,36,1649362954.726694,1763539070.0748115,223.2657928466797,-8.12070369720459,12.448782920837402,223.75997924804688,-0.2199999988079071,24.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.52584838867188,-10.193486213684082,12.552971839904785,224.11000061035156,-0.10999999940395355,16.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.3911590576172,-10.187573432922363,12.63504695892334,223.97999572753906,-0.33000001311302185,30.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.36868286132812,-10.186664581298828,12.678593635559082,223.9600067138672,-0.2199999988079071,31.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.348876953125,-10.45466423034668,12.63265609741211,223.95001220703125,-0.2199999988079071,30.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.32891845703125,-10.453730583190918,12.6315279006958,223.92999267578125,-0.33000001311302185,42.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.33145141601562,-10.453730583190918,12.586861610412598,223.9300079345703,-0.33000001311302185,39.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.34393310546875,-10.454197883605957,12.542756080627441,223.9399871826172,-0.2199999988079071,23.0,trajectory-guided pseudo ground truth
37,37,1649362955.726716,1763539071.0727215,223.36639404296875,-10.455131530761719,12.499202728271484,223.9600067138672,-0.33000001311302185,23.0,trajectory-guided pseudo ground truth
38,38,1649362956.72674,1763539072.0687833,223.40029907226562,-12.319287300109863,12.702799797058105,224.1000213623047,-0.33000001311302185,21.0,trajectory-guided pseudo ground truth
38,38,1649362956.72674,1763539072.0687833,223.45266723632812,-12.322035789489746,12.660943031311035,224.15000915527344,-0.4300000071525574,23.0,trajectory-guided pseudo ground truth
38,38,1649362956.72674,1763539072.0687833,223.54238891601562,-12.326983451843262,12.666027069091797,224.24000549316406,-0.33000001311302185,23.0,trajectory-guided pseudo ground truth
38,38,1649362956.72674,1763539072.0687833,223.43524169921875,-12.32093620300293,12.615127563476562,224.12998962402344,-0.2199999988079071,23.0,trajectory-guided pseudo ground truth
38,38,1649362956.72674,1763539072.0687833,223.43118286132812,-12.859719276428223,12.68214225769043,224.1599884033203,-0.4300000071525574,17.0,trajectory-guided pseudo ground truth
38,38,1649362956.72674,1763539072.0687833,223.5947265625,-12.666772842407227,12.646560668945312,224.3100128173828,-0.2199999988079071,27.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.4976348876953,-13.492900848388672,12.79802417755127,224.27001953125,0.20999999344348907,19.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.57843017578125,-13.27258014678955,12.668069839477539,224.3300018310547,0.20999999344348907,39.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.47621154785156,-13.266663551330566,12.707118034362793,224.22999572753906,0.10000000149011612,33.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.57569885253906,-13.609683990478516,12.712773323059082,224.3500213623047,0.0,27.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.5059356689453,-13.605437278747559,12.708806991577148,224.28001403808594,0.10000000149011612,32.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.45863342285156,-13.60240364074707,12.66128158569336,224.22999572753906,0.10000000149011612,34.0,trajectory-guided pseudo ground truth
39,39,1649362957.726763,1763539073.0734556,223.46617126464844,-13.60240364074707,12.527204513549805,224.22998046875,0.20999999344348907,15.0,trajectory-guided pseudo ground truth
40,40,1649362958.726793,1763539074.066987,223.323974609375,-12.158308982849121,12.788081169128418,224.01998901367188,0.41999998688697815,22.0,trajectory-guided pseudo ground truth
40,40,1649362958.726793,1763539074.066987,223.30148315429688,-12.15722370147705,12.831599235534668,224.0,0.3199999928474426,37.0,trajectory-guided pseudo ground truth
40,40,1649362958.726793,1763539074.066987,223.2989044189453,-12.15722370147705,12.876259803771973,224.0,0.3199999928474426,45.0,trajectory-guided pseudo ground truth
40,40,1649362958.726793,1763539074.066987,223.24319458007812,-12.243410110473633,12.716263771057129,223.9400177001953,0.3199999928474426,18.0,trajectory-guided pseudo ground truth
40,40,1649362958.726793,1763539074.066987,223.3702392578125,-12.250517845153809,12.768320083618164,224.07000732421875,0.5299999713897705,13.0,trajectory-guided pseudo ground truth
41,41,1649362959.726804,1763539075.0689733,223.07838439941406,-9.882994651794434,12.908308982849121,223.66998291015625,0.5299999713897705,26.0,trajectory-guided pseudo ground truth
41,41,1649362959.726804,1763539075.0689733,223.0359344482422,-9.881227493286133,12.950607299804688,223.63002014160156,0.5299999713897705,36.0,trajectory-guided pseudo ground truth
41,41,1649362959.726804,1763539075.0689733,223.115478515625,-9.660834312438965,12.955227851867676,223.69998168945312,0.3199999928474426,23.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.89744567871094,-6.789706230163574,13.009663581848145,223.37998962402344,0.41999998688697815,27.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.82237243652344,-6.787578582763672,13.094717979431152,223.3099822998047,0.5299999713897705,27.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.81964111328125,-6.876860618591309,13.094555854797363,223.3099822998047,0.20999999344348907,29.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.75241088867188,-6.8747053146362305,13.045902252197266,223.239990234375,0.3199999928474426,30.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.77235412597656,-6.875320911407471,13.047070503234863,223.25997924804688,0.41999998688697815,32.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.83485412597656,-6.877168655395508,13.006010055541992,223.32000732421875,0.3199999928474426,27.0,trajectory-guided pseudo ground truth
42,42,1649362960.726826,1763539076.0784905,222.8274383544922,-6.876860618591309,12.960861206054688,223.30996704101562,0.20999999344348907,20.0,trajectory-guided pseudo ground truth
43,43,1649362961.726848,1763539077.06909,222.57241821289062,-3.5006420612335205,13.01302719116211,222.97998046875,0.5299999713897705,25.0,trajectory-guided pseudo ground truth
43,43,1649362961.726848,1763539077.06909,222.53726196289062,-3.500171184539795,13.100292205810547,222.9499969482422,0.41999998688697815,27.0,trajectory-guided pseudo ground truth
