condition_id,condition,motion_class,frame_index,topic,bag_time_unix,bag_time_utc,header_time_unix,header_time_utc,filename_time_unix,estimated_gps_time_unix,estimated_gps_time_utc,gps_week,gps_tow_s,in_gnss_interval,gt_valid,validity_reason,interpolation_segment,interpolation_alpha,interpolation_confidence,time_offset_s,time_offset_confidence,time_offset_uncertainty_s,spatial_confidence,enu_e_m,enu_n_m,enu_u_m,gt_lidar_x_m,gt_lidar_y_m,gt_lidar_z_m,raw_target_points,intensity_target_points,height_target_points,background_target_points,neighborhood_target_points,cluster_target_points,target_point_count_bin,target_intensity_median,target_intensity_q25,target_intensity_q75,target_radial_velocity_median_mps,target_radial_velocity_q25_mps,target_radial_velocity_q75_mps,target_range_median_m
300m_roundtrip_13,300m往返13m/s,roundtrip,128,/aqronos_cloud_0,1770274282.3310285,2026-02-05T06:51:22.331028+00:00,1649361657.999914,2022-04-07T20:00:57.999914+00:00,1770274154.0,1770274381.9213138,2026-02-05T06:53:01.921314+00:00,2404,370399.92131366,True,True,within GNSS interval; piecewise-linear interpolation,9,0.9741350868069935,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-86.79379602792108,-19.388999358829537,10.08246426984479,88.47871942812988,8.978448275249766,10.08246426984479,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,129,/aqronos_cloud_0,1770274283.3231997,2026-02-05T06:51:23.323200+00:00,1649361658.999908,2022-04-07T20:00:58.999908+00:00,1770274154.0,1770274382.913485,2026-02-05T06:53:02.913485+00:00,2404,370400.9134849475,True,True,within GNSS interval; piecewise-linear interpolation,10,0.04190701457614276,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-80.73312314871144,-19.109612137869107,9.308734468306168,82.42758696146934,9.418458319396612,9.308734468306168,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,130,/aqronos_cloud_0,1770274284.32863,2026-02-05T06:51:24.328630+00:00,1649361659.99992,2022-04-07T20:00:59.999920+00:00,1770274154.0,1770274383.9189153,2026-02-05T06:53:03.918915+00:00,2404,370401.9189151691,True,True,within GNSS interval; piecewise-linear interpolation,10,0.11194802374745441,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-75.21217965292247,-18.854040177897126,8.714265674648885,76.91520814705127,9.8182256476932,8.714265674648885,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,131,/aqronos_cloud_0,1770274285.3288522,2026-02-05T06:51:25.328852+00:00,1649361660.999935,2022-04-07T20:01:00.999935+00:00,1770274154.0,1770274384.9191375,2026-02-05T06:53:04.919137+00:00,2404,370402.9191373752,True,True,within GNSS interval; piecewise-linear interpolation,10,0.18162622837051512,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-69.71983402336369,-18.599792051927253,8.122876162468039,71.4313828347774,10.215922226201,8.122876162468039,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,132,/aqronos_cloud_0,1770274286.3274348,2026-02-05T06:51:26.327435+00:00,1649361661.999952,2022-04-07T20:01:01.999952+00:00,1770274154.0,1770274385.91772,2026-02-05T06:53:05.917720+00:00,2404,370403.91771997674,True,True,within GNSS interval; piecewise-linear interpolation,10,0.25119021367118427,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-64.23649166820816,-18.34596069973657,7.532456079819945,65.95654683005912,10.612966884442482,7.532456079819945,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,133,/aqronos_cloud_0,1770274287.3344674,2026-02-05T06:51:27.334467+00:00,1649361662.999953,2022-04-07T20:01:02.999953+00:00,1770274154.0,1770274386.9247527,2026-02-05T06:53:06.924753+00:00,2404,370404.9247526096,True,True,within GNSS interval; piecewise-linear interpolation,10,0.3213428511783682,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-58.70674913108367,-18.089981420211014,6.937039847469972,60.43538262432487,11.01337134464396,6.937039847469972,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,134,/aqronos_cloud_0,1770274288.326171,2026-02-05T06:51:28.326171+00:00,1649361663.999963,2022-04-07T20:01:03.999963+00:00,1770274154.0,1770274387.9164562,2026-02-05T06:53:07.916456+00:00,2404,370405.91645611986,True,True,within GNSS interval; piecewise-linear interpolation,10,0.3904276202351862,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-53.261180729157395,-17.837898675530994,6.350687083464966,54.998261973816724,11.407680819601431,6.350687083464966,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,135,/aqronos_cloud_0,1770274289.3365433,2026-02-05T06:51:29.336543+00:00,1649361664.999974,2022-04-07T20:01:04.999974+00:00,1770274154.0,1770274388.9268286,2026-02-05T06:53:08.926829+00:00,2404,370406.92682852014,True,True,within GNSS interval; piecewise-linear interpolation,10,0.46081291504469113,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-47.7130991098981,-17.581070455028442,5.753296186450925,49.458787135504394,11.809413198821469,5.753296186450925,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,136,/aqronos_cloud_0,1770274290.322658,2026-02-05T06:51:30.322658+00:00,1649361665.999985,2022-04-07T20:01:05.999985+00:00,1770274154.0,1770274389.9129434,2026-02-05T06:53:09.912943+00:00,2404,370407.9129432605,True,True,within GNSS interval; piecewise-linear interpolation,10,0.5295083551592114,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-42.298219344773784,-17.330408328955063,5.170247828099148,44.052307514284,12.201500532879878,5.170247828099148,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,137,/aqronos_cloud_0,1770274291.328591,2026-02-05T06:51:31.328591+00:00,1649361666.999997,2022-04-07T20:01:06.999997+00:00,1770274154.0,1770274390.9188764,2026-02-05T06:53:10.918876+00:00,2404,370408.91887630685,True,True,within GNSS interval; piecewise-linear interpolation,10,0.5995843924751971,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-36.7745147750112,-17.074708555125248,4.575481735200252,38.53717190916725,12.601467788447323,4.575481735200252,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,138,/aqronos_cloud_0,1770274292.3240435,2026-02-05T06:51:32.324044+00:00,1649361667.999848,2022-04-07T20:01:07.999848+00:00,1770274154.0,1770274391.9143288,2026-02-05T06:53:11.914329+00:00,2404,370409.9143287109,True,True,within GNSS interval; piecewise-linear interpolation,10,0.6689303196860482,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-31.3083607272049,-16.821672872986465,3.9869124072904905,33.07949754744712,12.997267854399064,3.9869124072904905,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,139,/aqronos_cloud_0,1770274293.336608,2026-02-05T06:51:33.336608+00:00,1649361668.99986,2022-04-07T20:01:08.999860+00:00,1770274154.0,1770274392.9268932,2026-02-05T06:53:12.926893+00:00,2404,370410.9268931316,True,True,within GNSS interval; piecewise-linear interpolation,10,0.7394683166113112,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-25.748242448811723,-16.564287459212743,3.3882254603819986,27.528004722561175,13.399871798971517,3.3882254603819986,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,140,/aqronos_cloud_0,1770274294.339003,2026-02-05T06:51:34.339003+00:00,1649361669.99987,2022-04-07T20:01:09.999870+00:00,1770274154.0,1770274393.9292884,2026-02-05T06:53:13.929288+00:00,2404,370411.9292882846,True,True,within GNSS interval; piecewise-linear interpolation,10,0.8092978946390944,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-20.2439648950256,-16.309486988292534,2.795551175660581,22.032265996144176,13.798432359056644,2.795551175660581,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,141,/aqronos_cloud_0,1770274295.3318155,2026-02-05T06:51:35.331815+00:00,1649361670.999882,2022-04-07T20:01:10.999882+00:00,1770274154.0,1770274394.9221008,2026-02-05T06:53:14.922101+00:00,2404,370412.9221006797,True,True,within GNSS interval; piecewise-linear interpolation,10,0.8784599116337404,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-14.79230746747048,-16.057122374360368,2.2085427744944823,16.589065765958665,14.193182735738501,2.2085427744944823,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,142,/aqronos_cloud_0,1770274296.3213904,2026-02-05T06:51:36.321390+00:00,1649361671.999891,2022-04-07T20:01:11.999891+00:00,1770274154.0,1770274395.9116757,2026-02-05T06:53:15.911676+00:00,2404,370413.9116755889,True,True,within GNSS interval; piecewise-linear interpolation,10,0.9473963965389934,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,-9.35842748111385,-15.805580702284763,1.623448563182281,11.16361539869276,14.586645861395736,1.623448563182281,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,143,/aqronos_cloud_0,1770274297.3233664,2026-02-05T06:51:37.323366+00:00,1649361672.999909,2022-04-07T20:01:12.999909+00:00,1770274154.0,1770274396.9136517,2026-02-05T06:53:16.913652+00:00,2404,370414.9136516021,False,False,outside GNSS interval; no extrapolation,-1,,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,,,,,,,,,,,,,,,,,,,,
300m_roundtrip_13,300m往返13m/s,roundtrip,144,/aqronos_cloud_0,1770274298.3331285,2026-02-05T06:51:38.333128+00:00,1649361673.999914,2022-04-07T20:01:13.999914+00:00,1770274154.0,1770274397.9234138,2026-02-05T06:53:17.923414+00:00,2404,370415.92341365083,False,False,outside GNSS interval; no extrapolation,-1,,HIGH,99.5902853012085,LOW,7.437338471412659,LOW,,,,,,,,,,,,,,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,0,/aqronos_cloud_0,1770274910.3401027,2026-02-05T07:01:50.340103+00:00,1649362285.999921,2022-04-07T20:11:25.999921+00:00,1770274909.0,1770275008.7213738,2026-02-05T07:03:28.721374+00:00,2404,371026.72137378174,True,True,within GNSS interval; piecewise-linear interpolation,0,0.04468918581061607,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-5.042803554311632,-2.8879201089104054,0.49665401735814885,5.34920522772981,2.2706725158981427,0.49665401735814885,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,1,/aqronos_cloud_0,1770274911.3203104,2026-02-05T07:01:51.320310+00:00,1649362286.999932,2022-04-07T20:11:26.999932+00:00,1770274909.0,1770275009.7015815,2026-02-05T07:03:29.701581+00:00,2404,371027.7015814634,True,True,within GNSS interval; piecewise-linear interpolation,0,0.10348238485233284,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-12.57253230884411,-4.167930528171135,1.0842735321529622,12.977513452040123,2.6503505705297887,1.0842735321529622,6,5,0,0,0,0,6-10,14.5,11.0,18.75,-1.6600000858306885,-2.4774999618530273,-0.20499999821186066,12.619999885559082
300m_roundtrip_5,300m往返5m/s,roundtrip,2,/aqronos_cloud_0,1770274912.3396008,2026-02-05T07:01:52.339601+00:00,1649362287.999943,2022-04-07T20:11:27.999943+00:00,1770274909.0,1770275010.720872,2026-02-05T07:03:30.720872+00:00,2404,371028.7208719106,True,True,within GNSS interval; piecewise-linear interpolation,0,0.1646197818214912,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-20.402485831347594,-5.4989774247939085,1.6953225672181187,20.909976997387243,3.0451671194646788,1.6953225672181187,3,3,0,0,0,0,3-5,15.0,14.0,20.0,-3.549999952316284,-3.6100001335144043,-2.7249999046325684,20.860000610351562
300m_roundtrip_5,300m往返5m/s,roundtrip,3,/aqronos_cloud_0,1770274913.3198702,2026-02-05T07:01:53.319870+00:00,1649362288.999954,2022-04-07T20:11:28.999954+00:00,1770274909.0,1770275011.7011414,2026-02-05T07:03:31.701141+00:00,2404,371029.7011413427,True,True,within GNSS interval; piecewise-linear interpolation,0,0.22341668467448267,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-27.93268893826625,-6.779068481221861,2.2829791004405666,28.538765784321612,3.4248690927788,2.2829791004405666,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,4,/aqronos_cloud_0,1770274914.3239744,2026-02-05T07:01:54.323974+00:00,1649362289.999965,2022-04-07T20:11:29.999965+00:00,1770274909.0,1770275012.7052455,2026-02-05T07:03:32.705245+00:00,2404,371030.7052454801,True,True,within GNSS interval; piecewise-linear interpolation,0,0.283643201477795,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-35.64598474034465,-8.09028423883562,2.884924175016842,36.35304432232537,3.8138033081273583,2.884924175016842,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,5,/aqronos_cloud_0,1770274915.319619,2026-02-05T07:01:55.319619+00:00,1649362290.999976,2022-04-07T20:11:30.999976+00:00,1770274909.0,1770275013.70089,2026-02-05T07:03:33.700890+00:00,2404,371031.7008900495,True,True,within GNSS interval; piecewise-linear interpolation,0,0.34336231043690113,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-43.294296096992845,-9.39045301588046,3.4817978679354558,44.10148763628748,4.199460756327113,3.4817978679354558,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,6,/aqronos_cloud_0,1770274916.3349738,2026-02-05T07:01:56.334974+00:00,1649362291.999987,2022-04-07T20:11:31.999987+00:00,1770274909.0,1770275014.716245,2026-02-05T07:03:34.716245+00:00,2404,371032.71624492126,True,True,within GNSS interval; piecewise-linear interpolation,0,0.40426365021412247,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-51.09401743865205,-10.716360616289627,4.090487585684141,52.00332320003108,4.592752881742323,4.090487585684141,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,7,/aqronos_cloud_0,1770274917.3343823,2026-02-05T07:01:57.334382+00:00,1649362292.999998,2022-04-07T20:11:32.999998+00:00,1770274909.0,1770275015.7156534,2026-02-05T07:03:35.715653+00:00,2404,371033.71565340477,True,True,within GNSS interval; piecewise-linear interpolation,0,0.4642085200558306,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-58.77124231314046,-12.021444524450006,4.689617687548966,59.78105856861089,4.979868261371484,4.689617687548966,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,8,/aqronos_cloud_0,1770274918.327195,2026-02-05T07:01:58.327195+00:00,1649362293.999852,2022-04-07T20:11:33.999852+00:00,1770274909.0,1770275016.708466,2026-02-05T07:03:36.708466+00:00,2404,371034.7084660383,True,True,within GNSS interval; piecewise-linear interpolation,0,0.5237577685117667,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-66.3977993931746,-13.317915200057564,5.284793678214896,67.50746279821567,5.364428774781952,5.284793678214896,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,9,/aqronos_cloud_0,1770274919.3277056,2026-02-05T07:01:59.327706+00:00,1649362294.999864,2022-04-07T20:11:34.999864+00:00,1770274909.0,1770275017.7089767,2026-02-05T07:03:37.708977+00:00,2404,371035.7089767309,True,True,within GNSS interval; piecewise-linear interpolation,0,0.583768749239664,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-74.08349118303487,-14.624438434951783,5.884584537573758,75.29377593131679,5.751971089040751,5.884584537573758,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,10,/aqronos_cloud_0,1770274920.3275607,2026-02-05T07:02:00.327561+00:00,1649362295.999874,2022-04-07T20:11:35.999874+00:00,1770274909.0,1770275018.7088318,2026-02-05T07:03:38.708832+00:00,2404,371036.7088317724,True,True,within GNSS interval; piecewise-linear interpolation,0,0.6437404037860731,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-81.7641464128102,-15.93010548370755,6.483982344129548,83.07498656551381,6.139259440454751,6.483982344129548,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,11,/aqronos_cloud_0,1770274921.3258162,2026-02-05T07:02:01.325816+00:00,1649362296.999885,2022-04-07T20:11:36.999885+00:00,1770274909.0,1770275019.7070873,2026-02-05T07:03:39.707087+00:00,2404,371037.70708726364,True,True,within GNSS interval; piecewise-linear interpolation,0,0.7036161167500804,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-89.43251426745474,-17.23368374962591,7.082421244774137,90.84374895783903,6.525928214877567,7.082421244774137,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,12,/aqronos_cloud_0,1770274922.3386755,2026-02-05T07:02:02.338675+00:00,1649362297.999895,2022-04-07T20:11:37.999895+00:00,1770274909.0,1770275020.7199466,2026-02-05T07:03:40.719947+00:00,2404,371038.7199466081,True,True,within GNSS interval; piecewise-linear interpolation,0,0.7643677739303425,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-97.21306554569254,-18.556332549921926,7.689614932090188,98.72616348302664,6.918253711530403,7.689614932090188,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,13,/aqronos_cloud_0,1770274923.3163798,2026-02-05T07:02:03.316380+00:00,1649362298.999923,2022-04-07T20:11:38.999923+00:00,1770274909.0,1770275021.697651,2026-02-05T07:03:41.697651+00:00,2404,371039.6976508947,True,True,within GNSS interval; piecewise-linear interpolation,0,0.8230108184609223,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-104.72356379808261,-19.83307389483584,8.275733699818728,106.3349894387941,7.296962089845536,8.275733699818728,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,14,/aqronos_cloud_0,1770274924.3261395,2026-02-05T07:02:04.326139+00:00,1649362299.999918,2022-04-07T20:11:39.999918+00:00,1770274909.0,1770275022.7074106,2026-02-05T07:03:42.707411+00:00,2404,371040.70741055923,True,True,within GNSS interval; piecewise-linear interpolation,0,0.8835765557555375,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-112.48030405171532,-21.151674958409675,8.88106917641015,114.19328120461738,7.688086942518284,8.88106917641015,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,15,/aqronos_cloud_0,1770274925.3234491,2026-02-05T07:02:05.323449+00:00,1649362300.999931,2022-04-07T20:11:40.999931+00:00,1770274909.0,1770275023.7047203,2026-02-05T07:03:43.704720+00:00,2404,371041.704720244,True,True,within GNSS interval; piecewise-linear interpolation,0,0.9433955389151943,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-120.14140643950282,-22.454018136905766,9.478941080520272,121.9546830103417,8.074389363993703,9.478941080520272,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,16,/aqronos_cloud_0,1770274926.3231323,2026-02-05T07:02:06.323132+00:00,1649362301.99994,2022-04-07T20:11:41.999940+00:00,1770274909.0,1770275024.7044034,2026-02-05T07:03:44.704403+00:00,2404,371042.7044033857,True,True,within GNSS interval; piecewise-linear interpolation,1,0.003968490650835172,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-127.77264531258015,-23.735540916530407,10.081212014450378,129.683966656078,8.443552873047574,10.081212014450378,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,17,/aqronos_cloud_0,1770274927.3262074,2026-02-05T07:02:07.326207+00:00,1649362302.99995,2022-04-07T20:11:42.999950+00:00,1770274909.0,1770275025.7074785,2026-02-05T07:03:45.707479+00:00,2404,371043.7074785085,True,True,within GNSS interval; piecewise-linear interpolation,1,0.07509502129399372,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-134.61602313837906,-24.616702868186113,10.735881715437921,136.58353598578412,8.508433658035155,10.735881715437921,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,18,/aqronos_cloud_0,1770274928.3286195,2026-02-05T07:02:08.328619+00:00,1649362303.999961,2022-04-07T20:11:43.999961+00:00,1770274909.0,1770275026.7098906,2026-02-05T07:03:46.709891+00:00,2404,371044.7098905893,True,True,within GNSS interval; piecewise-linear interpolation,1,0.14617453663298605,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-141.45487742722077,-25.497282363523446,11.390118673610061,143.47854463542168,8.573271556215047,11.390118673610061,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,19,/aqronos_cloud_0,1770274929.3344967,2026-02-05T07:02:09.334497+00:00,1649362304.999971,2022-04-07T20:11:44.999971+00:00,1770274909.0,1770275027.7157679,2026-02-05T07:03:47.715768+00:00,2404,371045.7157678457,True,True,within GNSS interval; piecewise-linear interpolation,1,0.21749976230306486,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-148.31737252373466,-26.38090587904459,12.046617222605308,150.39738820922923,8.638333588470037,12.046617222605308,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,20,/aqronos_cloud_0,1770274930.319407,2026-02-05T07:02:10.319407+00:00,1649362305.999981,2022-04-07T20:11:45.999981+00:00,1770274909.0,1770275028.700678,2026-02-05T07:03:48.700678+00:00,2404,371046.7006780954,True,True,within GNSS interval; piecewise-linear interpolation,1,0.28733824943341574,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-155.0368223534046,-27.246110705766743,12.689431388762685,157.172011960458,8.702039435309313,12.689431388762685,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,21,/aqronos_cloud_0,1770274931.3186982,2026-02-05T07:02:11.318698+00:00,1649362306.999994,2022-04-07T20:11:46.999994+00:00,1770274909.0,1770275029.6999693,2026-02-05T07:03:49.699969+00:00,2404,371047.69996927696,True,True,within GNSS interval; piecewise-linear interpolation,1,0.35819646655898285,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-161.85438462542854,-28.123948614190216,13.341631452489082,164.04555376288315,8.766675467860818,13.341631452489082,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,22,/aqronos_cloud_0,1770274932.3200626,2026-02-05T07:02:12.320063+00:00,1649362307.999847,2022-04-07T20:11:47.999847+00:00,1770274909.0,1770275030.7013338,2026-02-05T07:03:50.701334+00:00,2404,371048.7013337465,True,True,within GNSS interval; piecewise-linear interpolation,1,0.42920169737927466,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-168.68609169334607,-29.0036078243557,13.995184673900749,170.93335650521345,8.83144560457615,13.995184673900749,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,23,/aqronos_cloud_0,1770274933.3185344,2026-02-05T07:02:13.318534+00:00,1649362308.99986,2022-04-07T20:11:48.999860+00:00,1770274909.0,1770275031.6998055,2026-02-05T07:03:51.699805+00:00,2404,371049.6998054834,True,True,within GNSS interval; piecewise-linear interpolation,1,0.5000018089311563,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-175.49806338769218,-29.88072588295313,14.646849916679091,177.80126182529563,8.896028633906518,14.646849916679091,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,24,/aqronos_cloud_0,1770274934.3323097,2026-02-05T07:02:14.332310+00:00,1649362309.999867,2022-04-07T20:11:49.999867+00:00,1770274909.0,1770275032.7135808,2026-02-05T07:03:52.713581+00:00,2404,371050.71358083206,True,True,within GNSS interval; piecewise-linear interpolation,1,0.5718870763060584,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-182.41444241400913,-30.771287561170645,15.308503255766329,184.77443177401582,8.961601529619998,15.308503255766329,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,25,/aqronos_cloud_0,1770274935.3319678,2026-02-05T07:02:15.331968+00:00,1649362310.999876,2022-04-07T20:11:50.999876+00:00,1770274909.0,1770275033.713239,2026-02-05T07:03:53.713239+00:00,2404,371051.7132389398,True,True,within GNSS interval; piecewise-linear interpolation,1,0.6427713116096593,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-189.23450800260161,-31.64944779978972,15.960942798526492,191.65049744793515,9.0262612956476,15.960942798526492,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,26,/aqronos_cloud_0,1770274936.3355772,2026-02-05T07:02:16.335577+00:00,1649362311.999887,2022-04-07T20:11:51.999887+00:00,1770274909.0,1770275034.7168484,2026-02-05T07:03:54.716848+00:00,2404,371052.7168483587,True,True,within GNSS interval; piecewise-linear interpolation,1,0.713935728371709,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-196.08153100866704,-32.53107910944955,16.615961214598293,198.5537418887645,9.091176639907385,16.615961214598293,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,27,/aqronos_cloud_0,1770274937.3307211,2026-02-05T07:02:17.330721+00:00,1649362312.999898,2022-04-07T20:11:52.999898+00:00,1770274909.0,1770275035.7119923,2026-02-05T07:03:55.711992+00:00,2404,371053.71199224907,True,True,within GNSS interval; piecewise-linear interpolation,1,0.7844998673901309,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-202.8707988091444,-33.405273786065024,17.265454496133415,205.3987568915517,9.155544417867155,17.265454496133415,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,28,/aqronos_cloud_0,1770274938.330798,2026-02-05T07:02:18.330798+00:00,1649362313.999909,2022-04-07T20:11:53.999909+00:00,1770274909.0,1770275036.712069,2026-02-05T07:03:56.712069+00:00,2404,371054.71206901985,True,True,within GNSS interval; piecewise-linear interpolation,1,0.8554137894517742,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-209.6937206835682,-34.283801803646725,17.918167284626712,212.27770230448598,9.2202312638064,17.918167284626712,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,29,/aqronos_cloud_0,1770274939.3316326,2026-02-05T07:02:19.331633+00:00,1649362314.99992,2022-04-07T20:11:54.999920+00:00,1770274909.0,1770275037.7129037,2026-02-05T07:03:57.712904+00:00,2404,371055.7129037233,True,True,within GNSS interval; piecewise-linear interpolation,1,0.9263814553652492,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-216.52181347636204,-35.16299563519322,18.571374747485404,219.16186109460043,9.284967134255407,18.571374747485404,0,0,0,0,0,0,0,,,,,,,
300m_roundtrip_5,300m往返5m/s,roundtrip,30,/aqronos_cloud_0,1770274940.3207588,2026-02-05T07:02:20.320759+00:00,1649362315.99994,2022-04-07T20:11:55.999940+00:00,1770274909.0,1770275038.70203,2026-02-05T07:03:58.702030+00:00,2404,371056.70202992874,True,True,within GNSS interval; piecewise-linear interpolation,1,0.9965188895015586,MEDIUM,98.38127112388611,LOW,8.178115844726562,LOW,-223.2700262344803,-36.03190401282429,19.216940510624,225.96548394890465,9.348945677038664,19.216940510624,0,0,0,0,0,0,0,,,,,,,
